,src_image,annotation
176,hanover_000000_016558_leftImg8bit.png,hanover_000000_016558_leftImg8bit.txt
1799,stuttgart_000189_000019_leftImg8bit.png,stuttgart_000189_000019_leftImg8bit.txt
761,strasbourg_000001_005219_leftImg8bit.png,strasbourg_000001_005219_leftImg8bit.txt
1477,strasbourg_000001_017844_leftImg8bit.png,strasbourg_000001_017844_leftImg8bit.txt
802,hamburg_000000_077756_leftImg8bit.png,hamburg_000000_077756_leftImg8bit.txt
2473,aachen_000170_000019_leftImg8bit.png,aachen_000170_000019_leftImg8bit.txt
2913,hamburg_000000_023472_leftImg8bit.png,hamburg_000000_023472_leftImg8bit.txt
2457,strasbourg_000001_051574_leftImg8bit.png,strasbourg_000001_051574_leftImg8bit.txt
320,ulm_000027_000019_leftImg8bit.png,ulm_000027_000019_leftImg8bit.txt
699,stuttgart_000157_000019_leftImg8bit.png,stuttgart_000157_000019_leftImg8bit.txt
175,dusseldorf_000201_000019_leftImg8bit.png,dusseldorf_000201_000019_leftImg8bit.txt
403,hamburg_000000_076392_leftImg8bit.png,hamburg_000000_076392_leftImg8bit.txt
329,jena_000054_000019_leftImg8bit.png,jena_000054_000019_leftImg8bit.txt
1143,tubingen_000012_000019_leftImg8bit.png,tubingen_000012_000019_leftImg8bit.txt
2206,strasbourg_000000_034040_leftImg8bit.png,strasbourg_000000_034040_leftImg8bit.txt
902,hanover_000000_007780_leftImg8bit.png,hanover_000000_007780_leftImg8bit.txt
2740,monchengladbach_000000_018294_leftImg8bit.png,monchengladbach_000000_018294_leftImg8bit.txt
2338,bremen_000182_000019_leftImg8bit.png,bremen_000182_000019_leftImg8bit.txt
1863,dusseldorf_000149_000019_leftImg8bit.png,dusseldorf_000149_000019_leftImg8bit.txt
819,tubingen_000031_000019_leftImg8bit.png,tubingen_000031_000019_leftImg8bit.txt
333,strasbourg_000001_008771_leftImg8bit.png,strasbourg_000001_008771_leftImg8bit.txt
1060,dusseldorf_000095_000019_leftImg8bit.png,dusseldorf_000095_000019_leftImg8bit.txt
1474,strasbourg_000001_018155_leftImg8bit.png,strasbourg_000001_018155_leftImg8bit.txt
2931,strasbourg_000000_015764_leftImg8bit.png,strasbourg_000000_015764_leftImg8bit.txt
666,zurich_000103_000019_leftImg8bit.png,zurich_000103_000019_leftImg8bit.txt
454,hanover_000000_009420_leftImg8bit.png,hanover_000000_009420_leftImg8bit.txt
1068,zurich_000048_000019_leftImg8bit.png,zurich_000048_000019_leftImg8bit.txt
170,erfurt_000016_000019_leftImg8bit.png,erfurt_000016_000019_leftImg8bit.txt
1750,cologne_000152_000019_leftImg8bit.png,cologne_000152_000019_leftImg8bit.txt
2925,hanover_000000_035491_leftImg8bit.png,hanover_000000_035491_leftImg8bit.txt
615,bochum_000000_015321_leftImg8bit.png,bochum_000000_015321_leftImg8bit.txt
2927,zurich_000076_000019_leftImg8bit.png,zurich_000076_000019_leftImg8bit.txt
2940,strasbourg_000001_004983_leftImg8bit.png,strasbourg_000001_004983_leftImg8bit.txt
1496,dusseldorf_000179_000019_leftImg8bit.png,dusseldorf_000179_000019_leftImg8bit.txt
787,bremen_000159_000019_leftImg8bit.png,bremen_000159_000019_leftImg8bit.txt
485,dusseldorf_000147_000019_leftImg8bit.png,dusseldorf_000147_000019_leftImg8bit.txt
2335,erfurt_000002_000019_leftImg8bit.png,erfurt_000002_000019_leftImg8bit.txt
1876,strasbourg_000001_064393_leftImg8bit.png,strasbourg_000001_064393_leftImg8bit.txt
790,bremen_000260_000019_leftImg8bit.png,bremen_000260_000019_leftImg8bit.txt
1987,zurich_000020_000019_leftImg8bit.png,zurich_000020_000019_leftImg8bit.txt
1842,hanover_000000_023881_leftImg8bit.png,hanover_000000_023881_leftImg8bit.txt
2310,zurich_000019_000019_leftImg8bit.png,zurich_000019_000019_leftImg8bit.txt
1760,dusseldorf_000072_000019_leftImg8bit.png,dusseldorf_000072_000019_leftImg8bit.txt
2949,bremen_000184_000019_leftImg8bit.png,bremen_000184_000019_leftImg8bit.txt
1149,erfurt_000101_000019_leftImg8bit.png,erfurt_000101_000019_leftImg8bit.txt
1696,hamburg_000000_026675_leftImg8bit.png,hamburg_000000_026675_leftImg8bit.txt
635,strasbourg_000001_022363_leftImg8bit.png,strasbourg_000001_022363_leftImg8bit.txt
111,strasbourg_000000_030941_leftImg8bit.png,strasbourg_000000_030941_leftImg8bit.txt
1913,jena_000000_000019_leftImg8bit.png,jena_000000_000019_leftImg8bit.txt
538,stuttgart_000161_000019_leftImg8bit.png,stuttgart_000161_000019_leftImg8bit.txt
1579,krefeld_000000_036299_leftImg8bit.png,krefeld_000000_036299_leftImg8bit.txt
718,monchengladbach_000000_020856_leftImg8bit.png,monchengladbach_000000_020856_leftImg8bit.txt
1751,bremen_000305_000019_leftImg8bit.png,bremen_000305_000019_leftImg8bit.txt
950,dusseldorf_000132_000019_leftImg8bit.png,dusseldorf_000132_000019_leftImg8bit.txt
2373,weimar_000117_000019_leftImg8bit.png,weimar_000117_000019_leftImg8bit.txt
1737,aachen_000103_000019_leftImg8bit.png,aachen_000103_000019_leftImg8bit.txt
1267,bochum_000000_034936_leftImg8bit.png,bochum_000000_034936_leftImg8bit.txt
2557,aachen_000156_000019_leftImg8bit.png,aachen_000156_000019_leftImg8bit.txt
1160,strasbourg_000001_022836_leftImg8bit.png,strasbourg_000001_022836_leftImg8bit.txt
2785,weimar_000056_000019_leftImg8bit.png,weimar_000056_000019_leftImg8bit.txt
2843,strasbourg_000000_019355_leftImg8bit.png,strasbourg_000000_019355_leftImg8bit.txt
244,bremen_000186_000019_leftImg8bit.png,bremen_000186_000019_leftImg8bit.txt
2129,stuttgart_000123_000019_leftImg8bit.png,stuttgart_000123_000019_leftImg8bit.txt
1580,monchengladbach_000000_024243_leftImg8bit.png,monchengladbach_000000_024243_leftImg8bit.txt
484,stuttgart_000026_000019_leftImg8bit.png,stuttgart_000026_000019_leftImg8bit.txt
893,stuttgart_000050_000019_leftImg8bit.png,stuttgart_000050_000019_leftImg8bit.txt
1736,erfurt_000008_000019_leftImg8bit.png,erfurt_000008_000019_leftImg8bit.txt
1129,ulm_000067_000019_leftImg8bit.png,ulm_000067_000019_leftImg8bit.txt
2178,stuttgart_000051_000019_leftImg8bit.png,stuttgart_000051_000019_leftImg8bit.txt
2498,krefeld_000000_035398_leftImg8bit.png,krefeld_000000_035398_leftImg8bit.txt
2169,aachen_000115_000019_leftImg8bit.png,aachen_000115_000019_leftImg8bit.txt
24,zurich_000051_000019_leftImg8bit.png,zurich_000051_000019_leftImg8bit.txt
518,bremen_000205_000019_leftImg8bit.png,bremen_000205_000019_leftImg8bit.txt
108,bochum_000000_033056_leftImg8bit.png,bochum_000000_033056_leftImg8bit.txt
2260,aachen_000034_000019_leftImg8bit.png,aachen_000034_000019_leftImg8bit.txt
1200,krefeld_000000_008584_leftImg8bit.png,krefeld_000000_008584_leftImg8bit.txt
1104,darmstadt_000077_000019_leftImg8bit.png,darmstadt_000077_000019_leftImg8bit.txt
1808,ulm_000040_000019_leftImg8bit.png,ulm_000040_000019_leftImg8bit.txt
2501,hanover_000000_028460_leftImg8bit.png,hanover_000000_028460_leftImg8bit.txt
1926,jena_000089_000019_leftImg8bit.png,jena_000089_000019_leftImg8bit.txt
914,strasbourg_000000_007441_leftImg8bit.png,strasbourg_000000_007441_leftImg8bit.txt
191,monchengladbach_000000_031360_leftImg8bit.png,monchengladbach_000000_031360_leftImg8bit.txt
2738,tubingen_000040_000019_leftImg8bit.png,tubingen_000040_000019_leftImg8bit.txt
0,ulm_000024_000019_leftImg8bit.png,ulm_000024_000019_leftImg8bit.txt
2203,weimar_000099_000019_leftImg8bit.png,weimar_000099_000019_leftImg8bit.txt
2840,dusseldorf_000004_000019_leftImg8bit.png,dusseldorf_000004_000019_leftImg8bit.txt
506,dusseldorf_000013_000019_leftImg8bit.png,dusseldorf_000013_000019_leftImg8bit.txt
1533,strasbourg_000000_018358_leftImg8bit.png,strasbourg_000000_018358_leftImg8bit.txt
1979,jena_000035_000019_leftImg8bit.png,jena_000035_000019_leftImg8bit.txt
189,bremen_000017_000019_leftImg8bit.png,bremen_000017_000019_leftImg8bit.txt
46,strasbourg_000000_016247_leftImg8bit.png,strasbourg_000000_016247_leftImg8bit.txt
205,zurich_000094_000019_leftImg8bit.png,zurich_000094_000019_leftImg8bit.txt
1108,hanover_000000_052887_leftImg8bit.png,hanover_000000_052887_leftImg8bit.txt
1558,krefeld_000000_011483_leftImg8bit.png,krefeld_000000_011483_leftImg8bit.txt
2095,bochum_000000_035958_leftImg8bit.png,bochum_000000_035958_leftImg8bit.txt
883,strasbourg_000001_010755_leftImg8bit.png,strasbourg_000001_010755_leftImg8bit.txt
1123,hamburg_000000_071942_leftImg8bit.png,hamburg_000000_071942_leftImg8bit.txt
2718,hanover_000000_005970_leftImg8bit.png,hanover_000000_005970_leftImg8bit.txt
2300,krefeld_000000_015687_leftImg8bit.png,krefeld_000000_015687_leftImg8bit.txt
1504,strasbourg_000001_040761_leftImg8bit.png,strasbourg_000001_040761_leftImg8bit.txt
2360,jena_000104_000019_leftImg8bit.png,jena_000104_000019_leftImg8bit.txt
1189,krefeld_000000_000316_leftImg8bit.png,krefeld_000000_000316_leftImg8bit.txt
121,jena_000018_000019_leftImg8bit.png,jena_000018_000019_leftImg8bit.txt
2526,jena_000053_000019_leftImg8bit.png,jena_000053_000019_leftImg8bit.txt
586,weimar_000130_000019_leftImg8bit.png,weimar_000130_000019_leftImg8bit.txt
765,bochum_000000_010562_leftImg8bit.png,bochum_000000_010562_leftImg8bit.txt
683,bremen_000249_000019_leftImg8bit.png,bremen_000249_000019_leftImg8bit.txt
1334,monchengladbach_000000_015685_leftImg8bit.png,monchengladbach_000000_015685_leftImg8bit.txt
639,bremen_000145_000019_leftImg8bit.png,bremen_000145_000019_leftImg8bit.txt
1879,cologne_000069_000019_leftImg8bit.png,cologne_000069_000019_leftImg8bit.txt
998,dusseldorf_000121_000019_leftImg8bit.png,dusseldorf_000121_000019_leftImg8bit.txt
1868,bochum_000000_007150_leftImg8bit.png,bochum_000000_007150_leftImg8bit.txt
2938,strasbourg_000000_018153_leftImg8bit.png,strasbourg_000000_018153_leftImg8bit.txt
2051,hanover_000000_055800_leftImg8bit.png,hanover_000000_055800_leftImg8bit.txt
1012,cologne_000109_000019_leftImg8bit.png,cologne_000109_000019_leftImg8bit.txt
2697,tubingen_000095_000019_leftImg8bit.png,tubingen_000095_000019_leftImg8bit.txt
1739,bremen_000238_000019_leftImg8bit.png,bremen_000238_000019_leftImg8bit.txt
2902,dusseldorf_000150_000019_leftImg8bit.png,dusseldorf_000150_000019_leftImg8bit.txt
838,bremen_000273_000019_leftImg8bit.png,bremen_000273_000019_leftImg8bit.txt
1134,dusseldorf_000127_000019_leftImg8bit.png,dusseldorf_000127_000019_leftImg8bit.txt
2218,krefeld_000000_022162_leftImg8bit.png,krefeld_000000_022162_leftImg8bit.txt
2380,erfurt_000078_000019_leftImg8bit.png,erfurt_000078_000019_leftImg8bit.txt
2345,tubingen_000063_000019_leftImg8bit.png,tubingen_000063_000019_leftImg8bit.txt
456,bremen_000001_000019_leftImg8bit.png,bremen_000001_000019_leftImg8bit.txt
701,bremen_000078_000019_leftImg8bit.png,bremen_000078_000019_leftImg8bit.txt
1759,strasbourg_000000_019050_leftImg8bit.png,strasbourg_000000_019050_leftImg8bit.txt
1412,strasbourg_000001_020904_leftImg8bit.png,strasbourg_000001_020904_leftImg8bit.txt
1304,bochum_000000_016260_leftImg8bit.png,bochum_000000_016260_leftImg8bit.txt
1997,strasbourg_000001_005876_leftImg8bit.png,strasbourg_000001_005876_leftImg8bit.txt
1190,hanover_000000_002140_leftImg8bit.png,hanover_000000_002140_leftImg8bit.txt
185,aachen_000015_000019_leftImg8bit.png,aachen_000015_000019_leftImg8bit.txt
1486,strasbourg_000001_059914_leftImg8bit.png,strasbourg_000001_059914_leftImg8bit.txt
2592,krefeld_000000_032845_leftImg8bit.png,krefeld_000000_032845_leftImg8bit.txt
2765,zurich_000053_000019_leftImg8bit.png,zurich_000053_000019_leftImg8bit.txt
2584,strasbourg_000001_058954_leftImg8bit.png,strasbourg_000001_058954_leftImg8bit.txt
1208,darmstadt_000044_000019_leftImg8bit.png,darmstadt_000044_000019_leftImg8bit.txt
673,bremen_000170_000019_leftImg8bit.png,bremen_000170_000019_leftImg8bit.txt
210,strasbourg_000001_061685_leftImg8bit.png,strasbourg_000001_061685_leftImg8bit.txt
563,stuttgart_000069_000019_leftImg8bit.png,stuttgart_000069_000019_leftImg8bit.txt
1030,weimar_000001_000019_leftImg8bit.png,weimar_000001_000019_leftImg8bit.txt
2397,jena_000085_000019_leftImg8bit.png,jena_000085_000019_leftImg8bit.txt
2021,jena_000026_000019_leftImg8bit.png,jena_000026_000019_leftImg8bit.txt
1528,hamburg_000000_105464_leftImg8bit.png,hamburg_000000_105464_leftImg8bit.txt
2723,weimar_000055_000019_leftImg8bit.png,weimar_000055_000019_leftImg8bit.txt
1850,monchengladbach_000000_012376_leftImg8bit.png,monchengladbach_000000_012376_leftImg8bit.txt
2952,aachen_000166_000019_leftImg8bit.png,aachen_000166_000019_leftImg8bit.txt
2012,strasbourg_000001_049399_leftImg8bit.png,strasbourg_000001_049399_leftImg8bit.txt
870,jena_000002_000019_leftImg8bit.png,jena_000002_000019_leftImg8bit.txt
1251,weimar_000048_000019_leftImg8bit.png,weimar_000048_000019_leftImg8bit.txt
1620,hanover_000000_056361_leftImg8bit.png,hanover_000000_056361_leftImg8bit.txt
2529,dusseldorf_000180_000019_leftImg8bit.png,dusseldorf_000180_000019_leftImg8bit.txt
501,cologne_000133_000019_leftImg8bit.png,cologne_000133_000019_leftImg8bit.txt
2074,strasbourg_000001_024701_leftImg8bit.png,strasbourg_000001_024701_leftImg8bit.txt
1386,bremen_000266_000019_leftImg8bit.png,bremen_000266_000019_leftImg8bit.txt
2265,hanover_000000_049465_leftImg8bit.png,hanover_000000_049465_leftImg8bit.txt
1230,stuttgart_000009_000019_leftImg8bit.png,stuttgart_000009_000019_leftImg8bit.txt
685,tubingen_000103_000019_leftImg8bit.png,tubingen_000103_000019_leftImg8bit.txt
1969,cologne_000026_000019_leftImg8bit.png,cologne_000026_000019_leftImg8bit.txt
1600,bochum_000000_024717_leftImg8bit.png,bochum_000000_024717_leftImg8bit.txt
302,hamburg_000000_059720_leftImg8bit.png,hamburg_000000_059720_leftImg8bit.txt
412,strasbourg_000001_007524_leftImg8bit.png,strasbourg_000001_007524_leftImg8bit.txt
504,aachen_000036_000019_leftImg8bit.png,aachen_000036_000019_leftImg8bit.txt
2148,zurich_000016_000019_leftImg8bit.png,zurich_000016_000019_leftImg8bit.txt
2846,tubingen_000131_000019_leftImg8bit.png,tubingen_000131_000019_leftImg8bit.txt
232,weimar_000100_000019_leftImg8bit.png,weimar_000100_000019_leftImg8bit.txt
1491,strasbourg_000000_035713_leftImg8bit.png,strasbourg_000000_035713_leftImg8bit.txt
1972,erfurt_000028_000019_leftImg8bit.png,erfurt_000028_000019_leftImg8bit.txt
678,bremen_000190_000019_leftImg8bit.png,bremen_000190_000019_leftImg8bit.txt
2065,hanover_000000_013094_leftImg8bit.png,hanover_000000_013094_leftImg8bit.txt
496,weimar_000052_000019_leftImg8bit.png,weimar_000052_000019_leftImg8bit.txt
1320,strasbourg_000000_014584_leftImg8bit.png,strasbourg_000000_014584_leftImg8bit.txt
594,hamburg_000000_064825_leftImg8bit.png,hamburg_000000_064825_leftImg8bit.txt
877,bremen_000116_000019_leftImg8bit.png,bremen_000116_000019_leftImg8bit.txt
2750,bremen_000211_000019_leftImg8bit.png,bremen_000211_000019_leftImg8bit.txt
2585,monchengladbach_000000_029526_leftImg8bit.png,monchengladbach_000000_029526_leftImg8bit.txt
939,jena_000001_000019_leftImg8bit.png,jena_000001_000019_leftImg8bit.txt
2850,erfurt_000022_000019_leftImg8bit.png,erfurt_000022_000019_leftImg8bit.txt
600,hamburg_000000_074139_leftImg8bit.png,hamburg_000000_074139_leftImg8bit.txt
2706,cologne_000055_000019_leftImg8bit.png,cologne_000055_000019_leftImg8bit.txt
391,aachen_000099_000019_leftImg8bit.png,aachen_000099_000019_leftImg8bit.txt
2599,bremen_000224_000019_leftImg8bit.png,bremen_000224_000019_leftImg8bit.txt
815,hanover_000000_006355_leftImg8bit.png,hanover_000000_006355_leftImg8bit.txt
483,strasbourg_000001_007864_leftImg8bit.png,strasbourg_000001_007864_leftImg8bit.txt
2059,darmstadt_000075_000019_leftImg8bit.png,darmstadt_000075_000019_leftImg8bit.txt
977,aachen_000096_000019_leftImg8bit.png,aachen_000096_000019_leftImg8bit.txt
871,krefeld_000000_012505_leftImg8bit.png,krefeld_000000_012505_leftImg8bit.txt
2161,ulm_000090_000019_leftImg8bit.png,ulm_000090_000019_leftImg8bit.txt
1950,bremen_000029_000019_leftImg8bit.png,bremen_000029_000019_leftImg8bit.txt
2756,bremen_000298_000019_leftImg8bit.png,bremen_000298_000019_leftImg8bit.txt
2346,strasbourg_000001_036937_leftImg8bit.png,strasbourg_000001_036937_leftImg8bit.txt
2097,darmstadt_000066_000019_leftImg8bit.png,darmstadt_000066_000019_leftImg8bit.txt
986,bremen_000106_000019_leftImg8bit.png,bremen_000106_000019_leftImg8bit.txt
318,tubingen_000133_000019_leftImg8bit.png,tubingen_000133_000019_leftImg8bit.txt
2437,hamburg_000000_056229_leftImg8bit.png,hamburg_000000_056229_leftImg8bit.txt
